polymorphic_ctype,id,name,slug,fr_place_id,place_code,location_point,is_active,to_filter,created,updated,city
251,,La Chinita,colombia-atlantico-barranquilla-5701140-la-chinita,5701140,,SRID=4326;POINT(-74.77023 10.95243),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,Las Nieves,colombia-atlantico-barranquilla-5701141-las-nieves,5701141,,SRID=4326;POINT(-74.78011 10.95388),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,La Unión,colombia-atlantico-barranquilla-5701142-la-union,5701142,,SRID=4326;POINT(-74.78937 10.95259),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,El Campito,colombia-atlantico-barranquilla-5701143-el-campito,5701143,,SRID=4326;POINT(-74.79378 10.94858),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,Las Palmas,colombia-atlantico-barranquilla-5701144-las-palmas,5701144,,SRID=4326;POINT(-74.79030 10.94524),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,La Magdalena,colombia-atlantico-barranquilla-5701145-la-magdalena,5701145,,SRID=4326;POINT(-74.79509 10.94283),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,El Limón,colombia-atlantico-barranquilla-5701146-el-limon,5701146,,SRID=4326;POINT(-74.78708 10.94187),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,El Tayrona,colombia-atlantico-barranquilla-5701147-el-tayrona,5701147,,SRID=4326;POINT(-74.790382 10.946724),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,Universal,colombia-atlantico-barranquilla-5701148-universal,5701148,,SRID=4326;POINT(-74.78583 10.93808),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,Las Dunas,colombia-atlantico-barranquilla-5701149-las-dunas,5701149,,SRID=4326;POINT(-74.79170 10.93821),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,San Nicolás,colombia-atlantico-barranquilla-5701150-san-nicolas,5701150,,SRID=4326;POINT(-74.79467 10.93660),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,José Antonio Galán,colombia-atlantico-barranquilla-5701151-jose-antonio-galan,5701151,,SRID=4326;POINT(-74.79014 10.93708),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,El Milagro,colombia-atlantico-barranquilla-5701152-el-milagro,5701152,,SRID=4326;POINT(-74.790382 10.946724),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,Los Laureles,colombia-atlantico-barranquilla-5701153-los-laureles,5701153,,SRID=4326;POINT(-74.79202 10.93310),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,Bella Arena,colombia-atlantico-barranquilla-5701154-bella-arena,5701154,,SRID=4326;POINT(-74.79599 10.93198),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,Villa del Carmen,colombia-atlantico-barranquilla-5701155-villa-del-carmen,5701155,,SRID=4326;POINT(-74.79360 10.93114),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,La Alboraya,colombia-atlantico-barranquilla-5701156-la-alboraya,5701156,,SRID=4326;POINT(-74.790382 10.946724),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,Ciudad Cisneros,colombia-atlantico-barranquilla-5701157-ciudad-cisneros,5701157,,SRID=4326;POINT(-74.790382 10.946724),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,El Parque,colombia-atlantico-barranquilla-5701158-el-parque,5701158,,SRID=4326;POINT(-74.790382 10.946724),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,Las Gaviotas,colombia-atlantico-barranquilla-5701159-las-gaviotas,5701159,,SRID=4326;POINT(-74.790382 10.946724),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
251,,Simón Bolívar,colombia-atlantico-barranquilla-5701160-simon-bolivar,5701160,,SRID=4326;POINT(-74.77745 10.94251),1,1,2021-11-9 18:25:33,2021-11-9 18:25:33,5700003
