polymorphic_ctype,id,name,slug,fr_place_id,place_code,location_point,is_active,to_filter,created,updated,city
251,,Altos de la Campiña,colombia-santander-giron-7504059-altos-de-la-campina,7504059,,SRID=4326;POINT(-73.17630 7.064448),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Sagrado Corazón,colombia-santander-giron-7504060-sagrado-corazon,7504060,,SRID=4326;POINT(-73.17548 7.063052),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Aldea Alta,colombia-santander-giron-7504061-aldea-alta,7504061,,SRID=4326;POINT(-73.17747 7.067583),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Villa Carolina I,colombia-santander-giron-7504062-villa-carolina-i,7504062,,SRID=4326;POINT(-73.17676 7.068536),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Eloy Valenzuela,colombia-santander-giron-7504063-eloy-valenzuela,7504063,,SRID=4326;POINT(-73.17411 7.066459),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,La Campiña,colombia-santander-giron-7504064-la-campina,7504064,,SRID=4326;POINT(-73.17367 7.065576),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Altos del Tejar,colombia-santander-giron-7504065-altos-del-tejar,7504065,,SRID=4326;POINT(-73.17324 7.064510),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Meseta I,colombia-santander-giron-7504066-meseta-i,7504066,,SRID=4326;POINT(-73.16579 7.057255),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Meseta II,colombia-santander-giron-7504067-meseta-ii,7504067,,SRID=4326;POINT(-73.16547 7.056467),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Jardín de Arenales,colombia-santander-giron-7504068-jardin-de-arenales,7504068,,SRID=4326;POINT(-73.16729 7.052797),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Villa de los Caballeros,colombia-santander-giron-7504069-villa-de-los-caballeros,7504069,,SRID=4326;POINT(-73.16375 7.051147),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
