LEVEL_ID,type,country,country_id,state,state_id,city,city_id,zone,zone_id,neighbourhood,neighbourhood_id,x,y,z,path
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Meseta II,7504067,-73.16547,7.056467,15,Colombia / Santander / Girón / Mesetas / Meseta II
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Jardín de Arenales,7504068,-73.16729,7.052797,15,Colombia / Santander / Girón / Mesetas / Jardín de Arenales
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Villa de los Caballeros,7504069,-73.16375,7.051147,15,Colombia / Santander / Girón / Mesetas / Villa de los Caballeros
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Villa Ampis,7504070,-73.162561,7.057804,15,Colombia / Santander / Girón / Mesetas / Villa Ampis
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Vida en Primavera,7504071,-73.16055,7.056755,15,Colombia / Santander / Girón / Mesetas / Vida en Primavera
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Hacienda la Meseta,7504072,-73.159045,7.055534,15,Colombia / Santander / Girón / Mesetas / Hacienda la Meseta
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Brisas del campo,7504073,-73.15613,7.057331,15,Colombia / Santander / Girón / Mesetas / Brisas del campo
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Bahondo,7504074,-73.169156,7.051223,15,Colombia / Santander / Girón / Mesetas / Bahondo
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,El progreso,7504075,-73.16693,7.053493,15,Colombia / Santander / Girón / Mesetas / El progreso
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Mirador de Arenales,7504076,-73.16520,7.052114,15,Colombia / Santander / Girón / Mesetas / Mirador de Arenales
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Los Cambulos,7504077,-73.16300,7.059820,15,Colombia / Santander / Girón / Mesetas / Los Cambulos
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Villas de Don Juan I,7504078,-73.16197,7.059233,15,Colombia / Santander / Girón / Mesetas / Villas de Don Juan I
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Puerto Madero,7504079,-73.161055,7.058518,15,Colombia / Santander / Girón / Mesetas / Puerto Madero
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Villas de Don Juan II,7504080,-73.15782,7.057866,15,Colombia / Santander / Girón / Mesetas / Villas de Don Juan II
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Almenares de San Juan,7504081,-73.15613,7.059231,15,Colombia / Santander / Girón / Mesetas / Almenares de San Juan
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Mesetas,7500408,Girón Campestre,7504082,-73.15840,7.059649,15,Colombia / Santander / Girón / Mesetas / Girón Campestre
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Rincón de Girón,7500409,Rincón de Girón,7504083,-73.164818,7.071950,15,Colombia / Santander / Girón / Rincón de Girón / Rincón de Girón
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Rincón de Girón,7500409,La Hacienda,7504084,-73.163343,7.071004,15,Colombia / Santander / Girón / Rincón de Girón / La Hacienda
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Rincón de Girón,7500409,Castilla Real I,7504085,-73.16498,7.068833,15,Colombia / Santander / Girón / Rincón de Girón / Castilla Real I
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Rincón de Girón,7500409,Castilla Real II,7504086,-73.16505,7.066902,15,Colombia / Santander / Girón / Rincón de Girón / Castilla Real II
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Rincón de Girón,7500409,San Jorge,7504087,-73.16380,7.064259,15,Colombia / Santander / Girón / Rincón de Girón / San Jorge
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Rincón de Girón,7500409,Eliecer Fonseca,7504088,-73.16247,7.072752,15,Colombia / Santander / Girón / Rincón de Girón / Eliecer Fonseca
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Rincón de Girón,7500409,Terrazas de Bellavista,7504089,-73.163452,7.069861,15,Colombia / Santander / Girón / Rincón de Girón / Terrazas de Bellavista
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Rincón de Girón,7500409,Transejes,7504090,-73.163682,7.068475,15,Colombia / Santander / Girón / Rincón de Girón / Transejes
5,Neighbourhood,Colombia,1,Santander,75,Girón,7500004,Rincón de Girón,7500409,Portal del Río Frío,7504091,-73.163675,7.067094,15,Colombia / Santander / Girón / Rincón de Girón / Portal del Río Frío
